pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,year,month,day,day_of_week,aqi_lag1,aqi_lag2,aqi_lag3,aqi_rolling_mean,day1_target,day2_target,day3_target
87.26666666666667,60.15416666666667,856.6666666666666,35.545833333333334,10.758333333333333,72.91666666666667,0.9454166666666668,4.041666666666667,1.0041666666666669,2023,3,20,0,149.41666666666666,132.5,139.83333333333334,145.76388888888889,137.41666666666666,153.33333333333334,173.83333333333334
81.50416666666666,56.375,1401.2916666666667,37.270833333333336,17.537499999999998,65.29166666666667,0.6945833333333334,3.0,1.125,2023,3,21,1,155.375,149.41666666666666,132.5,147.40277777777777,153.33333333333334,173.83333333333334,166.5
97.4875,66.22916666666667,1898.5,52.0375,21.441666666666663,65.91666666666667,0.9475,8.041666666666666,0.8354166666666667,2023,3,22,2,137.41666666666666,155.375,149.41666666666666,148.70833333333334,173.83333333333334,166.5,104.70833333333331
166.26250000000002,113.57916666666668,3262.833333333333,89.28333333333335,38.71666666666667,79.08333333333333,0.8008333333333333,11.291666666666666,1.0541666666666667,2023,3,23,3,153.33333333333334,137.41666666666666,155.375,154.86111111111111,166.5,104.70833333333331,133.125
84.02499999999999,56.40833333333333,1410.875,50.7625,10.641666666666667,40.875,0.6704166666666667,8.416666666666666,0.5770833333333333,2023,3,24,4,173.83333333333334,153.33333333333334,137.41666666666666,164.55555555555557,104.70833333333331,133.125,151.54166666666666
56.69166666666666,35.5375,498.9583333333333,22.25,7.108333333333333,67.58333333333333,0.75,17.083333333333332,0.4229166666666666,2023,3,25,5,166.5,173.83333333333334,153.33333333333334,148.34722222222223,133.125,151.54166666666666,162.41666666666666
91.97916666666669,61.1625,1058.375,41.52916666666667,22.0875,70.79166666666667,0.4216666666666666,12.708333333333334,1.3041666666666667,2023,3,26,6,104.70833333333331,166.5,173.83333333333334,134.77777777777777,151.54166666666666,162.41666666666666,157.70833333333334
90.41666666666669,61.61666666666667,1026.5,46.9,30.9625,75.29166666666667,0.33375,6.25,1.3562500000000002,2023,3,27,0,133.125,104.70833333333331,166.5,129.79166666666666,162.41666666666666,157.70833333333334,129.08333333333334
119.39583333333331,82.40416666666667,1278.25,53.35833333333333,39.525,77.25,0.3875,4.583333333333333,1.5291666666666668,2023,3,28,1,151.54166666666666,133.125,104.70833333333331,149.02777777777777,157.70833333333334,129.08333333333334,105.625
82.86666666666666,57.00833333333333,1033.2916666666667,44.2125,19.48333333333333,64.5,0.47375,4.25,1.1833333333333331,2023,3,29,2,162.41666666666666,151.54166666666666,133.125,157.2222222222222,129.08333333333334,105.625,92.375
66.74583333333334,42.66666666666666,777.75,34.84166666666667,9.270833333333334,69.16666666666667,0.64375,16.375,1.3666666666666665,2023,3,30,3,157.70833333333334,162.41666666666666,151.54166666666666,149.73611111111111,105.625,92.375,108.25
53.90833333333333,34.025,596.875,26.745833333333334,7.104166666666667,68.0,0.8925000000000001,16.75,0.59375,2023,3,31,4,129.08333333333334,157.70833333333334,162.41666666666666,130.80555555555557,92.375,108.25,148.95833333333334
45.60833333333333,30.925,712.5416666666666,30.48333333333333,9.408333333333331,56.91666666666666,0.6491666666666667,4.75,0.5041666666666667,2023,4,1,5,105.625,129.08333333333334,157.70833333333334,109.02777777777779,108.25,148.95833333333334,125.83333333333331
73.48333333333333,50.67916666666667,1324.7916666666667,46.50416666666666,15.433333333333332,75.91666666666667,0.495,3.2916666666666665,1.4145833333333335,2023,4,2,6,92.375,105.625,129.08333333333334,102.08333333333333,148.95833333333334,125.83333333333331,129.0
74.27083333333333,48.895833333333336,1262.9166666666667,47.8375,12.454166666666666,61.833333333333336,0.5929166666666666,12.833333333333334,1.3041666666666667,2023,4,3,0,108.25,92.375,105.625,116.52777777777779,125.83333333333331,129.0,116.91666666666669
68.07083333333334,44.97916666666666,1093.2916666666667,40.12916666666667,14.933333333333332,72.875,0.4045833333333333,11.041666666666666,1.4958333333333331,2023,4,4,1,148.95833333333334,108.25,92.375,127.68055555555554,129.0,116.91666666666669,100.45833333333331
74.8125,49.925,1372.1666666666667,51.37916666666666,16.287499999999998,71.29166666666667,0.34375,9.333333333333334,1.65,2023,4,5,2,125.83333333333331,148.95833333333334,108.25,134.5972222222222,116.91666666666669,100.45833333333331,118.41666666666669
57.67916666666667,37.7875,895.375,35.32083333333333,14.045833333333334,77.54166666666667,0.3825,10.041666666666666,1.5041666666666669,2023,4,6,3,129.0,125.83333333333331,148.95833333333334,123.91666666666667,100.45833333333331,118.41666666666669,160.83333333333334
49.34583333333333,33.37083333333333,953.4166666666666,43.94583333333333,12.808333333333332,63.79166666666666,0.1404166666666666,4.291666666666667,1.8729166666666668,2023,4,7,4,116.91666666666669,129.0,125.83333333333331,115.45833333333333,118.41666666666669,160.83333333333334,158.83333333333334
78.03333333333333,54.3625,1917.1666666666667,70.69583333333334,21.579166666666666,71.79166666666667,0.1604166666666666,0.8333333333333334,2.083333333333333,2023,4,8,5,100.45833333333331,116.91666666666669,129.0,111.93055555555556,160.83333333333334,158.83333333333334,124.5
96.7,67.39583333333333,2561.583333333333,81.60416666666667,26.070833333333336,87.70833333333333,0.2354166666666667,1.0833333333333333,1.9833333333333332,2023,4,9,6,118.41666666666669,100.45833333333331,116.91666666666669,126.56944444444446,158.83333333333334,124.5,121.83333333333331
75.74583333333334,52.7125,1822.875,69.28750000000001,19.570833333333333,86.95833333333333,0.2791666666666667,1.1666666666666667,1.8791666666666669,2023,4,10,0,160.83333333333334,118.41666666666669,100.45833333333331,146.0277777777778,124.5,121.83333333333331,115.875
63.24583333333334,42.329166666666666,965.0,42.895833333333336,13.920833333333334,90.29166666666669,0.3454166666666666,8.0,1.8354166666666665,2023,4,11,1,158.83333333333334,160.83333333333334,118.41666666666669,148.05555555555557,121.83333333333331,115.875,126.70833333333331
63.56666666666666,41.60416666666666,1033.25,42.92083333333333,14.508333333333333,84.45833333333333,0.3220833333333333,12.25,1.8395833333333331,2023,4,12,2,124.5,158.83333333333334,160.83333333333334,135.05555555555557,115.875,126.70833333333331,143.08333333333334
59.35,40.00833333333333,1060.3333333333333,46.775,13.854166666666666,78.83333333333333,0.2779166666666666,6.083333333333333,1.83125,2023,4,13,3,121.83333333333331,124.5,158.83333333333334,120.7361111111111,126.70833333333331,143.08333333333334,101.875
72.0125,49.43333333333334,1556.5,59.0875,18.84583333333333,88.25,0.3104166666666667,3.5,1.8229166666666667,2023,4,14,4,115.875,121.83333333333331,124.5,121.47222222222221,143.08333333333334,101.875,101.375
62.82083333333333,43.0625,1406.4166666666667,57.18333333333334,13.695833333333333,78.66666666666667,0.305,3.5,1.95,2023,4,15,5,126.70833333333331,115.875,121.83333333333331,128.55555555555554,101.875,101.375,106.79166666666669
52.6625,35.19583333333333,822.0,34.541666666666664,11.9375,85.375,0.4508333333333333,7.0,1.78125,2023,4,16,6,143.08333333333334,126.70833333333331,115.875,123.88888888888887,101.375,106.79166666666669,127.0
47.3625,31.78333333333333,736.2916666666666,34.5875,9.745833333333334,81.45833333333333,0.4929166666666666,5.5,1.9541666666666664,2023,4,17,0,101.875,143.08333333333334,126.70833333333331,115.44444444444446,106.79166666666669,127.0,113.625
69.82916666666667,45.825,1237.5416666666667,48.01666666666667,14.329166666666666,68.875,0.5720833333333334,11.208333333333334,1.4416666666666669,2023,4,18,1,101.375,101.875,143.08333333333334,103.34722222222223,127.0,113.625,95.16666666666669
66.89999999999999,41.62916666666667,1039.7083333333333,41.9,11.895833333333334,62.25,0.6079166666666667,20.45833333333333,1.2791666666666666,2023,4,19,2,106.79166666666669,101.375,101.875,111.72222222222223,113.625,95.16666666666669,91.70833333333331
61.2625,38.575,865.625,29.454166666666666,13.2,73.125,0.5716666666666667,17.5,1.55,2023,4,20,3,127.0,106.79166666666669,101.375,115.80555555555556,95.16666666666669,91.70833333333331,124.41666666666669
47.59583333333333,30.3875,496.4583333333333,21.616666666666664,8.387500000000001,84.0,0.4875,12.666666666666666,1.5666666666666669,2023,4,21,4,113.625,127.0,106.79166666666669,111.93055555555556,91.70833333333331,124.41666666666669,109.08333333333331
56.75833333333333,37.56666666666667,919.2083333333334,28.6625,13.970833333333331,77.45833333333333,0.3645833333333333,9.0,1.55625,2023,4,22,5,95.16666666666669,113.625,127.0,100.16666666666667,124.41666666666669,109.08333333333331,115.83333333333331
53.42083333333333,36.270833333333336,1014.75,39.68333333333333,12.695833333333333,74.0,0.2204166666666666,4.5,1.9416666666666669,2023,4,23,6,91.70833333333331,95.16666666666669,113.625,103.7638888888889,109.08333333333331,115.83333333333331,129.54166666666666
51.9125,34.545833333333334,946.0,41.1,13.945833333333333,97.45833333333331,0.32125,7.041666666666667,1.8708333333333331,2023,4,24,0,124.41666666666669,91.70833333333331,95.16666666666669,108.40277777777777,115.83333333333331,129.54166666666666,110.79166666666669
58.395833333333336,38.47083333333333,877.1666666666666,38.2625,15.45,96.29166666666669,0.4295833333333334,10.625,1.8916666666666664,2023,4,25,1,109.08333333333331,124.41666666666669,91.70833333333331,116.44444444444444,129.54166666666666,110.79166666666669,142.95833333333334
61.4875,41.50416666666667,758.125,31.366666666666664,14.570833333333333,112.125,0.7287499999999999,6.666666666666667,1.6166666666666665,2023,4,26,2,115.83333333333331,109.08333333333331,124.41666666666669,118.15277777777776,110.79166666666669,142.95833333333334,151.83333333333334
61.75833333333333,39.42083333333333,739.2916666666666,29.475,11.191666666666668,96.58333333333331,0.8820833333333334,16.291666666666668,1.1458333333333333,2023,4,27,3,129.54166666666666,115.83333333333331,109.08333333333331,118.72222222222221,142.95833333333334,151.83333333333334,140.5
94.83333333333331,61.57083333333333,1378.25,38.775,20.29583333333333,90.66666666666669,0.8283333333333333,20.75,1.2666666666666668,2023,4,28,4,110.79166666666669,129.54166666666666,115.83333333333331,127.7638888888889,151.83333333333334,140.5,134.04166666666666
78.82083333333334,52.54583333333333,1220.3333333333333,43.26666666666667,18.1375,85.70833333333333,0.71125,11.166666666666666,1.34375,2023,4,29,5,142.95833333333334,110.79166666666669,129.54166666666666,135.19444444444446,140.5,134.04166666666666,141.5
83.47083333333333,52.208333333333336,663.7083333333334,27.616666666666664,15.504166666666668,103.375,1.0308333333333335,25.125,1.2666666666666668,2023,4,30,6,151.83333333333334,142.95833333333334,110.79166666666669,145.09722222222223,134.04166666666666,141.5,111.625
83.425,55.4625,541.375,21.554166666666664,11.95,97.20833333333331,1.195,12.625,0.8770833333333333,2023,5,1,0,140.5,151.83333333333334,142.95833333333334,142.125,141.5,111.625,117.125
58.4,40.16666666666666,574.0,24.45,12.6375,72.04166666666667,0.8558333333333333,3.6666666666666665,0.5166666666666667,2023,5,2,1,134.04166666666666,140.5,151.83333333333334,138.68055555555554,111.625,117.125,132.91666666666666
46.9125,32.25,638.5416666666666,25.1625,10.1,101.41666666666669,0.6241666666666666,2.833333333333333,1.8020833333333333,2023,5,3,2,141.5,134.04166666666666,140.5,129.05555555555554,117.125,132.91666666666666,128.5
66.14999999999999,45.55,809.4583333333334,34.3875,14.095833333333331,91.125,0.655,3.6666666666666665,1.5270833333333331,2023,5,4,3,111.625,141.5,134.04166666666666,123.41666666666667,132.91666666666666,128.5,102.04166666666669
68.46666666666667,46.645833333333336,974.75,34.94166666666667,15.825,102.41666666666669,0.5983333333333333,5.875,1.81875,2023,5,5,4,117.125,111.625,141.5,120.55555555555554,128.5,102.04166666666669,93.625
58.87083333333334,39.45,709.2083333333334,30.6625,13.129166666666668,97.16666666666669,0.5629166666666666,7.541666666666667,1.7270833333333335,2023,5,6,5,132.91666666666666,117.125,111.625,126.18055555555554,102.04166666666669,93.625,102.08333333333331
49.80833333333334,28.90416666666667,516.6666666666666,22.379166666666663,7.291666666666667,96.29166666666669,0.4758333333333333,24.875,2.0708333333333333,2023,5,7,6,128.5,132.91666666666666,117.125,121.15277777777779,93.625,102.08333333333331,107.83333333333331
44.37916666666666,26.116666666666664,411.4583333333333,17.491666666666667,9.1375,105.75,0.42375,20.25,1.9270833333333333,2023,5,8,0,102.04166666666669,128.5,132.91666666666666,108.05555555555556,102.08333333333331,107.83333333333331,141.29166666666666
45.9625,29.495833333333334,401.1666666666667,14.875,9.291666666666666,106.54166666666669,0.3,11.916666666666666,2.097916666666667,2023,5,9,1,93.625,102.04166666666669,128.5,99.25,107.83333333333331,141.29166666666666,148.58333333333334
47.1875,32.579166666666666,412.625,14.991666666666667,17.26666666666667,113.875,0.215,2.083333333333333,2.2729166666666667,2023,5,10,2,102.08333333333331,93.625,102.04166666666669,101.18055555555554,141.29166666666666,148.58333333333334,145.45833333333334
71.46249999999999,49.55,577.7916666666666,20.84583333333333,26.34166666666667,127.70833333333331,0.2820833333333333,2.0,2.095833333333333,2023,5,11,3,107.83333333333331,102.08333333333331,93.625,117.06944444444441,148.58333333333334,145.45833333333334,119.33333333333331
70.54166666666667,48.26666666666667,509.125,16.379166666666666,17.958333333333332,132.625,0.4354166666666666,4.958333333333333,1.9854166666666664,2023,5,12,4,141.29166666666666,107.83333333333331,102.08333333333331,132.56944444444443,145.45833333333334,119.33333333333331,125.70833333333331
60.01666666666667,40.04583333333333,434.4583333333333,13.954166666666666,14.4125,124.29166666666669,0.5816666666666667,8.541666666666666,1.9520833333333332,2023,5,13,5,148.58333333333334,141.29166666666666,107.83333333333331,145.11111111111111,119.33333333333331,125.70833333333331,121.25
52.68333333333334,33.00416666666667,333.4166666666667,8.379166666666666,10.391666666666667,130.125,0.6679166666666667,16.291666666666668,1.7458333333333331,2023,5,14,6,145.45833333333334,148.58333333333334,141.29166666666666,137.79166666666666,125.70833333333331,121.25,121.95833333333331
55.825,36.87083333333333,407.2916666666667,11.704166666666666,12.670833333333334,121.45833333333331,0.40125,9.208333333333334,2.2645833333333334,2023,5,15,0,119.33333333333331,145.45833333333334,148.58333333333334,130.16666666666666,121.25,121.95833333333331,108.04166666666669
62.76666666666667,40.85416666666666,438.5,12.654166666666669,15.866666666666667,120.79166666666669,0.6729166666666666,13.625,1.7104166666666665,2023,5,16,1,125.70833333333331,119.33333333333331,145.45833333333334,122.09722222222221,121.95833333333331,108.04166666666669,114.54166666666669
60.9,38.29583333333333,358.4583333333333,10.354166666666666,10.795833333333334,108.83333333333331,0.5641666666666667,18.375,1.9791666666666667,2023,5,17,2,121.25,125.70833333333331,119.33333333333331,122.97222222222221,108.04166666666669,114.54166666666669,125.20833333333331
56.66666666666666,33.07083333333333,329.0833333333333,8.237499999999999,11.2,121.83333333333331,0.66625,26.95833333333333,1.8166666666666669,2023,5,18,3,121.95833333333331,121.25,125.70833333333331,117.08333333333333,114.54166666666669,125.20833333333331,130.16666666666666
59.975,38.954166666666666,404.875,14.570833333333333,18.55,110.08333333333331,0.3229166666666667,12.833333333333334,2.339583333333333,2023,5,19,4,108.04166666666669,121.95833333333331,121.25,114.84722222222223,125.20833333333331,130.16666666666666,151.08333333333334
61.84583333333333,41.766666666666666,443.7916666666667,16.795833333333334,19.633333333333333,110.91666666666669,0.2775,6.541666666666667,2.347916666666667,2023,5,20,5,114.54166666666669,108.04166666666669,121.95833333333331,115.93055555555556,130.16666666666666,151.08333333333334,120.875
73.77499999999999,49.10833333333333,978.4166666666666,40.775,23.941666666666663,96.20833333333331,0.3733333333333333,10.916666666666666,2.1416666666666666,2023,5,21,6,125.20833333333331,114.54166666666669,108.04166666666669,123.30555555555554,151.08333333333334,120.875,101.20833333333331
80.45416666666667,52.583333333333336,1056.875,50.458333333333336,21.279166666666665,103.08333333333331,0.5745833333333333,15.875,2.033333333333333,2023,5,22,0,130.16666666666666,125.20833333333331,114.54166666666669,135.48611111111111,120.875,101.20833333333331,113.125
58.020833333333336,34.90833333333333,397.9166666666667,15.291666666666666,11.158333333333331,101.29166666666669,0.7033333333333333,24.166666666666668,1.6791666666666665,2023,5,23,1,151.08333333333334,130.16666666666666,125.20833333333331,134.04166666666666,101.20833333333331,113.125,135.83333333333334
71.675,40.62083333333333,411.875,17.716666666666665,14.6125,86.0,0.9208333333333334,41.625,1.5458333333333334,2023,5,24,2,120.875,151.08333333333334,130.16666666666666,124.3888888888889,113.125,135.83333333333334,143.66666666666666
72.42083333333333,42.525,428.4166666666667,15.675,16.233333333333334,102.66666666666669,0.7170833333333334,33.75,1.4583333333333333,2023,5,25,3,101.20833333333331,120.875,151.08333333333334,111.7361111111111,135.83333333333334,143.66666666666666,141.83333333333334
82.3875,52.47916666666666,985.625,39.208333333333336,19.070833333333333,71.5,0.7395833333333334,21.58333333333333,1.1979166666666667,2023,5,26,4,113.125,101.20833333333331,120.875,116.72222222222221,143.66666666666666,141.83333333333334,142.0
72.26666666666667,45.42916666666667,755.7083333333334,26.97083333333333,14.0875,106.95833333333331,0.5729166666666666,21.125,2.002083333333333,2023,5,27,5,135.83333333333334,113.125,101.20833333333331,130.875,141.83333333333334,142.0,147.20833333333334
79.275,52.21666666666667,680.2083333333334,27.89583333333333,23.516666666666666,103.45833333333331,0.6670833333333334,13.416666666666666,1.4645833333333331,2023,5,28,6,143.66666666666666,135.83333333333334,113.125,140.44444444444446,142.0,147.20833333333334,136.375
82.11666666666666,51.9125,596.4583333333334,20.97083333333333,20.804166666666667,110.125,0.9479166666666666,23.416666666666668,1.50625,2023,5,29,0,141.83333333333334,143.66666666666666,135.83333333333334,142.5,147.20833333333334,136.375,119.0
84.56666666666668,54.9,761.2916666666666,30.3125,14.4125,104.41666666666669,1.0333333333333334,17.916666666666668,1.575,2023,5,30,1,142.0,141.83333333333334,143.66666666666666,143.68055555555557,136.375,119.0,154.20833333333334
67.0,45.05833333333334,727.2916666666666,36.9125,10.816666666666668,78.79166666666667,1.1370833333333332,8.791666666666666,0.4270833333333333,2023,5,31,2,147.20833333333334,142.0,141.83333333333334,141.86111111111111,119.0,154.20833333333334,151.5
62.5375,42.35,765.9166666666666,34.4,14.4625,96.5,0.98,6.833333333333333,1.0666666666666669,2023,6,1,3,136.375,147.20833333333334,142.0,134.19444444444446,154.20833333333334,151.5,158.58333333333334
88.09166666666665,59.65,1247.4166666666667,54.475,27.504166666666663,109.58333333333331,0.715,8.625,1.6104166666666666,2023,6,2,4,119.0,136.375,147.20833333333334,136.5277777777778,151.5,158.58333333333334,141.70833333333334
81.82916666666667,55.05416666666667,1386.875,49.5125,19.9,102.04166666666669,0.42,9.166666666666666,2.285416666666667,2023,6,3,5,154.20833333333334,119.0,136.375,141.56944444444446,158.58333333333334,141.70833333333334,131.33333333333334
94.89583333333331,65.6875,1980.5,53.31666666666666,22.975,94.16666666666669,0.3795833333333333,2.875,2.1125000000000003,2023,6,4,6,151.5,154.20833333333334,119.0,154.76388888888889,141.70833333333334,131.33333333333334,154.125
63.20416666666667,43.145833333333336,1149.5833333333333,38.125,17.358333333333334,109.41666666666669,0.4295833333333334,4.583333333333333,2.0875,2023,6,5,0,158.58333333333334,151.5,154.20833333333334,150.59722222222226,131.33333333333334,154.125,134.41666666666666
79.93333333333334,53.36666666666667,1296.375,47.56666666666666,20.09583333333333,104.54166666666669,0.4795833333333333,10.375,1.914583333333333,2023,6,6,1,141.70833333333334,158.58333333333334,151.5,143.87500000000003,154.125,134.41666666666666,164.45833333333334
82.92083333333333,56.333333333333336,1564.7916666666667,54.90833333333333,20.1,86.95833333333333,0.5591666666666667,6.958333333333333,1.61875,2023,6,7,2,131.33333333333334,141.70833333333334,158.58333333333334,142.38888888888889,134.41666666666666,164.45833333333334,155.45833333333334
77.13333333333334,51.833333333333336,1279.25,50.96666666666667,19.70833333333333,98.04166666666669,0.5554166666666667,8.416666666666666,1.7416666666666665,2023,6,8,3,154.125,131.33333333333334,141.70833333333334,139.95833333333334,164.45833333333334,155.45833333333334,156.125
93.175,62.49583333333334,1494.2083333333333,64.46666666666667,23.58333333333333,113.5,0.6304166666666667,11.208333333333334,1.83125,2023,6,9,4,134.41666666666666,154.125,131.33333333333334,151.0,155.45833333333334,156.125,168.79166666666666
77.67083333333333,51.66666666666666,1113.875,46.2625,15.329166666666666,106.20833333333331,0.6970833333333334,11.041666666666666,1.883333333333333,2023,6,10,5,164.45833333333334,134.41666666666666,154.125,151.44444444444446,156.125,168.79166666666666,164.08333333333334
85.18333333333334,57.075,1374.75,49.458333333333336,22.15,116.16666666666669,0.6745833333333334,10.25,2.0104166666666665,2023,6,11,6,155.45833333333334,164.45833333333334,134.41666666666666,158.68055555555557,168.79166666666666,164.08333333333334,151.91666666666666
117.69583333333333,77.38333333333334,2251.7916666666665,75.55,27.95,110.625,0.7625000000000001,19.75,1.9145833333333333,2023,6,12,0,156.125,155.45833333333334,164.45833333333334,160.125,164.08333333333334,151.91666666666666,112.625
99.97916666666669,62.94166666666666,1671.3333333333333,55.34166666666667,20.029166666666665,102.375,0.72375,28.0,1.9791666666666667,2023,6,13,1,168.79166666666666,156.125,155.45833333333334,163.0,151.91666666666666,112.625,113.5
85.6375,52.19166666666667,1320.375,49.3375,18.575,86.625,0.6620833333333334,30.45833333333333,1.7937500000000002,2023,6,14,2,164.08333333333334,168.79166666666666,156.125,161.5972222222222,112.625,113.5,133.0
67.21666666666667,38.40416666666667,854.9583333333334,33.833333333333336,12.933333333333332,83.20833333333333,0.6533333333333333,32.708333333333336,2.0541666666666667,2023,6,15,3,151.91666666666666,164.08333333333334,168.79166666666666,142.875,113.5,133.0,149.75
66.875,41.27916666666667,954.0416666666666,43.11666666666667,14.375,94.95833333333331,0.6625,20.08333333333333,2.0541666666666667,2023,6,16,4,112.625,151.91666666666666,164.08333333333334,126.01388888888887,133.0,149.75,134.75
71.60000000000001,46.7625,1041.8333333333333,46.00416666666666,15.991666666666667,112.91666666666669,0.67375,11.541666666666666,1.9375,2023,6,17,5,113.5,112.625,151.91666666666666,119.70833333333333,149.75,134.75,158.25
72.60833333333333,47.4125,930.625,43.29166666666666,16.745833333333334,110.91666666666669,0.7025,12.416666666666666,1.93125,2023,6,18,6,133.0,113.5,112.625,132.08333333333334,134.75,158.25,165.04166666666666
69.57916666666667,47.09166666666667,894.7916666666666,38.91666666666666,15.608333333333334,111.75,0.7416666666666667,6.375,1.9625,2023,6,19,0,149.75,133.0,113.5,139.16666666666666,158.25,165.04166666666666,160.83333333333334
90.4,61.55416666666667,1513.4166666666667,54.50416666666667,20.27083333333333,113.04166666666669,0.7308333333333333,7.333333333333333,1.8958333333333333,2023,6,20,1,134.75,149.75,133.0,147.58333333333334,165.04166666666666,160.83333333333334,154.08333333333334
104.73333333333332,69.90416666666667,1797.0,68.1875,21.65416666666667,99.54166666666669,0.9779166666666668,14.083333333333334,1.6041666666666667,2023,6,21,2,158.25,134.75,149.75,152.68055555555554,160.83333333333334,154.08333333333334,131.875
90.01666666666667,57.325,1123.5833333333333,52.90416666666667,17.162499999999998,103.33333333333331,0.7958333333333334,22.20833333333333,2.0187500000000003,2023,6,22,3,165.04166666666666,158.25,134.75,161.375,154.08333333333334,131.875,142.5
82.17916666666666,49.74166666666667,1054.5,50.69583333333333,18.72083333333333,98.29166666666669,0.74625,30.0,2.075,2023,6,23,4,160.83333333333334,165.04166666666666,158.25,159.98611111111111,131.875,142.5,116.04166666666669
80.84166666666667,45.63333333333333,1009.125,41.49166666666667,16.4875,88.41666666666667,0.8641666666666667,44.0,1.6854166666666668,2023,6,24,5,154.08333333333334,160.83333333333334,165.04166666666666,148.93055555555557,142.5,116.04166666666669,128.20833333333334
91.67083333333332,53.4125,654.2083333333334,25.2625,15.283333333333331,115.83333333333331,1.012916666666667,44.54166666666666,1.6895833333333334,2023,6,25,6,131.875,154.08333333333334,160.83333333333334,142.81944444444446,116.04166666666669,128.20833333333334,125.75
52.3375,33.02916666666667,568.375,24.116666666666664,11.033333333333331,91.95833333333331,0.9029166666666668,16.75,1.1645833333333333,2023,6,26,0,142.5,131.875,154.08333333333334,130.13888888888889,128.20833333333334,125.75,140.45833333333334
69.38333333333334,48.38333333333333,887.6666666666666,35.11666666666667,16.0625,97.16666666666669,0.6783333333333333,3.0,1.95625,2023,6,27,1,116.04166666666669,142.5,131.875,128.91666666666666,125.75,140.45833333333334,143.66666666666666
65.87916666666666,43.5125,412.7916666666667,13.908333333333331,10.045833333333333,120.58333333333331,0.9183333333333332,10.708333333333334,1.7104166666666665,2023,6,28,2,128.20833333333334,116.04166666666669,142.5,123.33333333333333,140.45833333333334,143.66666666666666,155.54166666666666
75.04166666666667,46.60833333333333,465.2916666666667,16.599999999999998,11.129166666666668,129.58333333333334,0.925,22.45833333333333,1.9875,2023,6,29,3,125.75,128.20833333333334,116.04166666666669,131.47222222222223,143.66666666666666,155.54166666666666,166.45833333333334
74.2375,47.56666666666666,570.8333333333334,26.329166666666666,11.404166666666669,132.20833333333334,0.8645833333333334,17.25,2.120833333333333,2023,6,30,4,140.45833333333334,125.75,128.20833333333334,136.625,155.54166666666666,166.45833333333334,165.29166666666666
90.20833333333331,57.1625,720.7083333333334,34.40416666666667,14.595833333333331,130.66666666666666,0.77625,22.70833333333333,1.8291666666666664,2023,7,1,5,143.66666666666666,140.45833333333334,125.75,146.55555555555557,166.45833333333334,165.29166666666666,151.04166666666666
107.76666666666668,64.14166666666667,834.25,38.55416666666667,15.595833333333331,124.95833333333331,0.7641666666666667,44.083333333333336,1.9291666666666665,2023,7,2,6,155.54166666666666,143.66666666666666,140.45833333333334,155.2222222222222,165.29166666666666,151.04166666666666,122.16666666666669
101.4125,60.32916666666667,652.625,24.23333333333333,12.508333333333333,134.08333333333334,0.7666666666666666,41.16666666666666,2.0604166666666663,2023,7,3,0,166.45833333333334,155.54166666666666,143.66666666666666,162.43055555555557,151.04166666666666,122.16666666666669,115.33333333333331
86.47500000000001,51.21666666666667,422.5833333333333,11.533333333333331,8.866666666666667,131.75,0.7766666666666667,35.5,2.1104166666666666,2023,7,4,1,165.29166666666666,166.45833333333334,155.54166666666666,160.93055555555554,122.16666666666669,115.33333333333331,136.79166666666666
77.6875,36.7625,412.4583333333333,14.75,9.016666666666667,103.45833333333331,1.117916666666667,79.5,0.8270833333333334,2023,7,5,2,151.04166666666666,165.29166666666666,166.45833333333334,146.16666666666666,115.33333333333331,136.79166666666666,124.125
123.80416666666667,45.75833333333333,497.5,19.4,10.804166666666667,110.0,1.0254166666666666,168.875,1.3708333333333331,2023,7,6,3,122.16666666666669,151.04166666666666,165.29166666666666,129.51388888888889,136.79166666666666,124.125,63.375
98.6875,50.89166666666667,556.5833333333334,25.616666666666664,9.5875,103.58333333333331,0.9420833333333332,72.79166666666667,1.6520833333333331,2023,7,7,4,115.33333333333331,122.16666666666669,151.04166666666666,124.76388888888887,124.125,63.375,66.875
41.32083333333333,28.525,477.75,20.816666666666663,9.091666666666669,80.25,0.84125,2.5,0.7875000000000001,2023,7,8,5,136.79166666666666,115.33333333333331,122.16666666666669,125.41666666666667,63.375,66.875,91.75
23.15416666666667,16.224999999999998,314.3333333333333,12.329166666666666,7.133333333333333,88.25,0.36625,0.0833333333333333,1.335416666666667,2023,7,9,6,124.125,136.79166666666666,115.33333333333331,108.09722222222221,66.875,91.75,135.66666666666666
25.5,17.575,358.75,15.783333333333331,8.0875,81.58333333333333,0.4254166666666666,1.5416666666666667,1.9479166666666667,2023,7,10,0,63.375,124.125,136.79166666666666,84.79166666666667,91.75,135.66666666666666,145.16666666666666
46.73333333333333,31.666666666666668,634.2916666666666,34.675000000000004,11.579166666666666,98.08333333333331,0.3658333333333333,4.333333333333333,2.472916666666667,2023,7,11,1,66.875,63.375,124.125,74.0,135.66666666666666,145.16666666666666,132.375
66.66666666666667,44.275,558.9583333333334,20.9125,11.541666666666666,137.08333333333334,0.7354166666666666,9.5,2.19375,2023,7,12,2,91.75,66.875,63.375,98.09722222222221,145.16666666666666,132.375,143.41666666666666
